Y,X1,X2,X3
10.5,30.92,24,28
15.16,25.57,27,27
10.7,40.52,29,39
20.81,18.83,31,28
25.83,22.65,25,25
18.87,31.94,33,32
12.24,26.72,26,26
14.38,34.33,28,31
16.82,29.26,31,30
22.41,37.25,39,39
24.26,20.94,33,24
17.24,25.67,30,30
13.49,28,25,25
30.03,23.41,42,34
24.97,33.16,40,35
10.58,30.71,24,24
15.4,25.99,27,27
10.42,40.71,29,30
20.33,18.46,31,30
25.24,22.14,25,24
18.94,31.85,33,33
12.49,26.75,26,26
14.92,34.58,28,31
16.06,29.32,31,30
22.28,37.65,39,38
24.26,20.61,33,29
17.07,25.52,30,28
13.73,27.47,25,26
30.24,23.11,42,37
25,33.9,40,38
10.98,30.52,24,24
15.04,25.6,27,26
10.02,40.69,29,39
20.91,18.35,31,27
25.02,22.43,25,23
18.23,31.31,33,32
12.15,26.36,26,26
14.45,34.95,28,29
17,29.41,31,31
22.99,37.16,39,39
24.8,20.55,33,28
17.28,25.03,30,29
13.99,27.94,25,25
30.19,23.57,42,29
24.81,33.42,40,39